<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event19>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-02-11 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event19>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit the paper"^^xsd:string, 
<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event2>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-02-13 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event2>, "literal"^^xsd:string, "concept:name"^^xsd:string, "get a review"^^xsd:string, 
<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event8>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-02-12 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace127>, "127"^^xsd:string, <http://myproject.org/odbs#event8>, "literal"^^xsd:string, "concept:name"^^xsd:string, "request a review"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event1>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2014-11-16 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event1>, "literal"^^xsd:string, "concept:name"^^xsd:string, "get a review"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event4>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2014-11-15 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event4>, "literal"^^xsd:string, "concept:name"^^xsd:string, "request a review"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event60>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-22 16:30:20"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event60>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit final paper"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event9>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2014-11-09 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace151>, "151"^^xsd:string, <http://myproject.org/odbs#event9>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit the paper"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event16>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-20 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event16>, "literal"^^xsd:string, "concept:name"^^xsd:string, "request a review"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event39>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-16 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event39>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit the paper"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event44>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-22 16:29:53"^^xsd:string, 
<http://myproject.org/odbs#trace724>, "724"^^xsd:string, <http://myproject.org/odbs#event44>, "literal"^^xsd:string, "concept:name"^^xsd:string, "get a review"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event12>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-17 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event12>, "literal"^^xsd:string, "concept:name"^^xsd:string, "request a review"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event29>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-14 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event29>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit the paper"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event3>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-18 00:00:00"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event3>, "literal"^^xsd:string, "concept:name"^^xsd:string, "get a review"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event90>, "timestamp"^^xsd:string, "time:timestamp"^^xsd:string, "2015-03-22 16:30:27"^^xsd:string, 
<http://myproject.org/odbs#trace945>, "945"^^xsd:string, <http://myproject.org/odbs#event90>, "literal"^^xsd:string, "concept:name"^^xsd:string, "submit final paper"^^xsd:string, 
